128,256
15,94,47,6,30,44,84,83,31,26,73,58,15,58,31,96,93,65,51,83,71,83,94,33,66,36,38,97,67,72,65,19,94,85,51,76,74,53,80,38,16,55,14,39,99,77,42,95,52,73,10,21,94,36,82,38,3,38,85,68,41,45,10,52,96,30,99,64,98,47,93,3,58,80,43,57,42,15,66,45,21,84,73,90,70,65,92,66,89,21,22,89,98,86,81,19,82,8,25,72,27,86,9,48,50,5,58,55,86,10,3,40,77,97,29,85,39,37,88,22,83,45,55,14,7,23,29,94,78,48,11,84,57,15,80,38,18,87,82,78,65,85,5,3,30,76,7,92,31,49,81,34,5,94,77,55,50,88,12,45,60,25,33,43,33,81,15,42,79,62,47,78,58,13,73,19,97,34,95,91,49,83,61,17,78,18,74,47,99,28,93,58,59,14,90,83,86,86,63,74,65,38,19,44,47,10,23,14,25,61,25,7,15,98,38,35,1,82,62,19,19,69,75,95,9,79,88,51,69,35,9,3,47,8,83,11,20,17,50,97,52,63,41,82,27,13,38,25,89,76,30,51,93,87,77,60
63,94,10,88,20,75,36,58,74,42,84,52,98,21,65,13,68,80,26,51,52,1,86,59,69,8,89,44,32,40,81,75,23,38,5,43,86,91,60,55,73,17,30,32,57,92,60,57,36,51,24,20,43,99,48,29,12,32,85,95,59,63,91,47,31,32,37,21,59,82,4,58,97,74,77,28,4,37,59,61,73,84,18,48,2,97,10,91,18,97,58,4,46,8,93,96,19,84,35,71,74,74,72,22,92,45,37,13,21,3,36,92,16,20,23,66,42,67,87,13,35,33,94,55,22,36,46,94,98,46,76,25,39,1,5,56,87,32,67,21,90,98,94,54,52,68,76,68,70,20,1,30,9,92,16,69,36,91,17,59,97,84,28,7,13,99,47,32,79,42,83,64,98,19,20,25,54,5,67,14,69,69,15,43,86,88,11,50,27,59,3,10,58,45,27,86,18,67,58,76,23,4,96,37,86,15,47,88,42,80,2,4,68,14,95,65,87,3,55,82,92,60,18,31,52,94,6,4,57,50,56,19,94,54,2,55,91,19,4,23,79,32,71,99,78,68,58,75,26,61,99,86,87,25,70,21
8,22,71,38,4,61,39,65,21,42,51,25,50,56,42,63,83,90,57,3,18,2,85,97,19,74,33,95,21,10,70,99,8,12,19,67,32,59,55,81,16,3,76,53,43,18,13,76,38,11,38,83,35,21,89,22,65,83,23,62,93,31,29,54,8,88,13,56,33,76,33,70,87,57,57,94,22,48,70,58,96,45,26,2,37,88,24,74,97,57,41,63,99,45,45,40,39,91,53,13,4,71,69,26,34,42,15,89,84,14,10,83,87,59,7,43,92,60,14,38,92,4,81,69,91,35,55,35,86,95,30,81,35,38,33,47,66,85,45,94,98,87,65,38,65,21,61,34,81,41,13,27,40,65,91,37,15,64,46,62,48,47,16,67,14,13,68,89,74,82,63,84,53,5,95,66,17,61,78,3,82,21,5,22,45,39,1,9,66,49,91,81,82,99,53,13,99,49,32,37,27,96,45,36,58,81,98,95,23,1,52,36,62,48,89,69,50,61,87,74,97,40,61,41,28,12,82,8,49,30,46,8,77,9,84,88,80,19,79,91,7,47,46,97,74,38,32,63,22,10,7,67,69,67,76,92
2,15,36,46,90,12,95,70,77,83,48,47,90,88,70,44,56,43,4,11,84,70,74,20,34,90,86,36,53,17,30,33,73,48,78,42,71,95,71,88,81,99,72,7,72,34,76,80,87,96,48,10,61,15,58,43,94,19,33,9,37,75,49,50,64,35,57,45,98,78,5,79,14,31,99,31,59,88,60,69,25,66,23,62,38,80,93,9,86,89,8,92,62,88,87,90,25,32,60,96,23,23,71,17,44,66,44,35,12,41,55,94,21,81,62,94,92,42,39,52,46,18,65,28,23,3,9,1,11,65,4,2,74,73,43,58,99,48,41,41,10,39,68,14,80,99,38,12,19,84,70,75,70,60,39,84,44,80,72,70,43,81,86,32,11,48,25,25,6,33,81,80,26,96,44,86,12,70,57,35,82,11,67,91,55,84,20,46,59,21,29,43,22,97,49,80,57,54,57,39,91,88,96,83,8,46,48,17,48,38,16,15,97,47,47,96,60,76,51,84,79,8,25,7,34,3,58,31,51,50,91,69,25,43,92,51,19,38,18,22,26,71,66,84,38,97,27,80,18,53,54,17,8,16,43,27
65,35,46,27,47,56,27,45,45,66,48,68,74,45,98,38,78,80,21,27,15,16,7,87,13,87,44,67,10,11,86,93,82,80,38,79,68,60,16,52,91,80,35,84,41,46,64,56,87,88,55,6,80,79,65,65,94,42,99,98,15,90,66,86,74,99,61,23,86,14,14,83,8,93,76,15,27,31,40,7,50,87,9,42,11,87,21,79,78,58,39,49,67,96,66,27,34,81,81,90,42,49,81,64,81,3,95,6,45,62,69,61,25,13,58,45,49,29,41,88,6,44,52,61,12,88,91,72,34,39,91,99,51,50,25,52,34,83,48,20,91,61,89,36,75,6,60,77,26,38,66,97,1,83,32,41,87,36,56,6,51,37,11,87,89,65,75,63,41,17,5,12,15,94,31,78,7,63,9,98,35,48,69,16,97,19,92,21,87,17,19,79,49,73,28,88,93,87,47,91,38,14,86,21,39,73,49,94,82,66,25,22,26,24,8,89,99,54,25,57,23,78,45,56,22,21,33,96,78,75,84,87,69,79,88,58,83,97,9,67,62,1,32,61,10,18,94,13,17,69,78,96,99,60,88,34
96,13,91,68,70,23,96,26,21,65,73,82,77,22,83,74,42,39,11,79,77,26,98,15,89,42,8,75,37,77,89,36,64,35,19,14,63,78,62,69,82,32,49,95,14,65,69,89,5,50,52,59,28,27,80,96,70,80,56,10,3,24,60,18,38,1,21,10,82,11,26,89,1,86,28,49,68,40,61,97,10,90,54,98,1,54,11,89,99,61,40,81,94,18,13,21,49,42,10,40,77,47,44,29,44,70,32,23,90,27,3,31,17,96,68,13,7,89,3,72,25,93,62,3,54,53,52,67,94,48,24,81,13,79,19,17,77,47,74,97,83,23,71,83,84,56,81,82,23,60,91,98,49,5,91,31,38,58,36,7,87,8,93,23,35,6,21,56,31,95,87,29,81,50,72,34,26,48,80,80,52,32,6,6,19,60,51,10,85,97,13,88,49,23,79,74,86,18,16,36,7,98,16,86,79,33,41,76,13,93,76,70,11,69,94,97,85,54,90,28,12,82,76,54,89,30,80,31,14,79,81,67,41,71,10,60,21,40,14,83,61,67,56,43,66,36,33,19,39,79,88,60,56,51,46,17
43,98,33,9,61,29,2,88,79,28,75,15,42,14,49,27,70,99,97,72,33,64,60,10,57,72,56,89,40,38,50,9,19,66,36,20,21,66,73,7,17,96,28,15,57,71,32,96,33,15,92,42,20,75,63,38,63,46,1,64,37,20,47,67,61,77,39,37,72,91,21,27,82,91,1,30,65,72,91,62,3,81,68,98,30,9,50,31,61,10,3,6,12,57,12,32,49,92,71,42,93,55,9,27,72,96,59,27,82,7,79,37,11,2,74,6,21,10,94,71,9,23,32,23,77,44,86,1,61,97,45,71,85,22,33,34,44,57,6,27,97,58,90,74,1,73,27,84,26,46,76,2,93,36,57,20,22,89,8,14,84,14,90,96,90,10,11,60,52,83,87,47,17,87,1,39,97,14,21,98,54,71,90,64,64,5,36,12,44,49,52,76,14,69,63,35,40,30,98,52,36,91,63,82,46,67,59,40,88,74,28,13,51,4,46,70,25,69,68,61,89,62,67,62,47,89,61,80,2,78,47,29,32,22,97,45,32,81,63,9,42,29,54,34,25,59,65,63,12,96,59,12,15,43,21,19
93,70,63,73,38,77,67,33,6,79,81,66,62,8,14,94,66,87,86,32,50,81,39,55,68,51,58,69,22,23,52,95,10,59,91,39,3,37,8,72,50,8,1,48,71,94,94,36,28,74,58,54,54,14,11,84,23,88,10,86,29,62,35,68,54,2,32,21,64,21,78,31,71,78,99,44,54,29,25,76,47,74,58,10,24,11,26,13,69,88,75,69,37,46,75,90,17,15,12,13,79,50,66,89,80,59,16,39,24,87,32,23,92,89,10,30,26,92,6,22,40,7,62,47,15,33,64,6,5,81,84,5,80,63,45,98,61,39,70,52,61,13,74,2,83,66,49,57,87,68,89,27,27,65,98,58,45,31,19,30,67,23,58,39,99,95,81,74,28,95,81,44,21,96,39,30,24,59,95,60,50,64,79,64,20,93,60,74,19,94,87,47,35,12,49,93,12,98,42,14,99,98,47,75,94,7,82,40,90,93,76,74,82,76,39,5,39,13,73,76,42,80,56,72,80,60,32,93,47,67,82,89,51,57,66,4,9,72,5,54,95,24,57,48,92,16,57,6,68,42,3,93,21,87,26,19
92,49,11,68,53,68,46,5,66,35,31,44,21,10,89,81,46,64,85,87,90,89,54,63,42,15,61,46,86,2,47,51,36,79,47,36,37,59,90,4,28,16,9,95,68,3,12,52,9,34,58,37,46,4,23,21,68,13,71,45,26,89,89,36,31,67,70,23,87,19,39,19,53,14,80,33,31,21,24,37,47,41,26,50,70,42,53,18,55,27,88,78,85,10,58,89,4,22,16,85,81,53,71,16,63,22,98,23,44,5,33,70,9,11,38,41,94,71,69,17,13,88,78,49,35,21,79,89,59,34,24,11,80,32,18,68,98,73,8,67,2,4,6,72,32,25,36,48,39,78,18,90,25,55,24,76,98,24,45,24,4,82,45,66,65,53,5,88,72,53,56,86,71,48,13,41,9,17,63,40,95,6,71,26,65,20,87,59,89,13,8,67,68,74,70,69,35,96,65,92,54,80,51,62,59,80,18,5,62,28,52,69,16,13,29,28,53,41,8,22,57,71,90,85,26,73,88,31,60,29,72,35,25,6,94,5,87,74,13,88,32,51,58,33,29,88,50,72,76,72,1,21,4,64,89,49
50,85,37,1,20,91,45,91,2,90,17,32,46,43,73,37,40,81,71,83,17,80,60,30,68,30,37,94,59,3,25,5,85,47,72,82,87,19,55,67,22,90,78,81,39,64,22,59,31,45,17,38,51,19,34,28,93,55,98,85,15,57,63,79,97,7,15,93,63,36,65,56,12,3,32,82,89,21,53,84,85,29,56,44,30,52,43,83,23,74,70,1,54,73,93,39,20,71,32,9,57,10,60,70,94,20,37,55,38,22,85,66,29,61,6,21,16,18,59,18,73,71,85,74,35,82,9,82,38,63,2,56,95,86,38,58,23,42,24,5,46,97,28,68,42,81,9,92,5,24,33,67,33,96,29,11,17,1,97,37,15,96,78,6,48,85,58,53,17,64,52,66,17,76,6,66,54,87,85,14,87,82,47,7,22,64,5,76,23,93,47,80,7,67,92,21,22,56,58,26,36,73,46,38,23,69,97,40,82,64,20,19,98,45,17,39,23,70,88,75,46,74,73,93,80,92,15,46,30,47,2,29,23,52,10,31,35,39,35,19,35,51,40,5,75,22,82,70,61,16,84,10,5,75,71,84
21,41,74,47,81,20,1,87,64,15,26,72,93,39,47,2,21,10,94,95,58,27,78,70,76,32,18,47,33,48,28,55,44,57,31,29,28,46,30,1,39,7,95,58,31,61,27,16,38,69,58,42,43,10,23,51,67,41,26,54,87,74,94,36,65,11,30,71,1,84,48,38,17,10,36,34,37,96,50,42,63,64,10,84,96,29,8,86,17,39,78,62,84,33,34,41,99,9,55,28,66,83,74,71,29,26,25,72,31,45,33,47,89,64,46,18,50,32,79,81,85,82,53,5,27,38,7,66,60,36,56,46,43,8,51,75,90,57,7,58,51,25,10,85,88,59,99,9,88,74,33,80,98,14,58,12,16,19,67,24,46,48,3,67,87,9,93,45,37,10,90,42,19,1,49,99,80,85,99,26,99,46,14,46,13,79,90,45,95,33,58,29,4,39,41,3,1,52,28,89,83,23,11,76,22,57,81,8,41,96,44,13,79,74,85,13,29,66,25,53,79,74,30,79,48,2,25,37,60,15,85,26,8,66,80,61,37,11,41,73,3,84,9,97,17,94,48,10,26,40,28,93,18,25,18,7
7,96,17,58,12,95,57,40,6,34,62,51,49,88,79,48,13,63,65,15,7,91,89,92,35,1,77,69,53,93,82,91,7,31,34,30,3,43,79,48,65,45,52,6,21,51,45,31,61,4,51,41,18,10,33,91,82,4,16,75,68,88,10,41,71,6,77,27,27,5,58,43,1,41,58,38,53,96,1,9,12,5,53,5,37,35,76,70,29,69,89,69,92,92,6,37,75,33,59,64,39,6,84,32,14,8,31,15,34,36,8,47,57,19,87,66,42,30,15,8,37,21,82,47,68,85,32,42,36,87,54,18,27,69,54,68,94,54,51,33,3,3,26,47,4,55,16,32,87,49,3,97,55,54,86,50,57,55,69,49,78,44,38,76,56,57,50,70,67,84,31,57,23,17,24,63,27,15,54,73,36,54,34,58,45,80,72,35,51,16,81,64,49,13,49,60,28,45,98,36,33,6,52,87,39,68,94,79,68,88,2,87,52,65,10,60,24,84,55,81,91,15,40,55,36,16,71,48,52,47,36,38,18,38,87,26,41,48,53,83,53,92,68,10,69,17,56,39,76,59,71,45,75,81,37,1
63,80,66,5,73,78,90,28,98,95,42,10,81,53,94,54,29,74,18,6,9,95,59,84,20,37,12,39,54,68,75,53,98,68,60,25,21,80,98,2,65,68,45,93,27,24,22,56,51,44,97,58,61,37,31,58,21,10,73,12,55,94,67,3,62,1,61,18,87,19,79,87,61,8,93,71,65,3,2,53,86,49,10,32,96,93,95,83,74,27,30,54,55,33,33,62,15,27,33,56,23,87,75,18,53,17,91,39,5,99,90,41,44,13,56,57,27,76,87,38,19,38,94,37,96,4,55,52,17,49,51,14,87,43,26,53,19,5,78,96,64,16,15,80,27,55,43,6,88,83,54,95,36,62,33,80,83,88,73,89,87,25,18,36,62,32,57,66,84,82,47,8,80,89,38,25,24,4,12,7,82,23,96,98,49,94,54,84,48,85,43,86,78,16,38,42,7,22,18,63,66,41,68,85,35,10,95,75,63,36,56,28,51,5,55,33,20,36,65,51,12,60,10,49,57,7,27,89,30,51,64,2,79,45,33,42,56,96,49,18,75,61,95,22,94,49,19,46,7,7,82,99,76,72,25,75
9,90,36,8,25,46,14,33,91,42,97,74,33,38,81,88,11,38,81,73,25,39,41,70,72,86,2,13,20,11,51,13,54,24,83,77,61,6,35,82,85,64,46,96,26,28,46,7,26,61,93,96,53,95,50,58,14,94,25,90,41,34,67,61,90,19,15,93,66,88,79,97,2,60,6,21,5,46,17,7,68,57,85,48,98,6,18,56,14,83,83,29,1,93,6,59,48,49,45,7,79,96,82,96,38,63,85,28,12,55,16,20,15,80,55,81,27,59,64,98,89,71,33,72,91,2,64,38,25,68,74,34,25,21,52,38,67,13,89,75,89,51,36,17,91,69,98,25,61,88,35,12,22,64,98,90,65,27,75,8,2,49,64,89,14,50,95,54,2,26,94,77,89,97,52,75,17,62,29,5,83,34,47,63,10,88,32,12,21,18,86,35,7,55,63,6,47,15,65,3,77,33,79,93,42,74,76,70,86,30,86,60,15,19,33,40,42,69,20,32,85,55,3,35,91,13,42,20,51,23,8,58,72,82,2,8,88,45,33,54,59,2,39,39,84,80,2,62,91,64,30,88,17,28,39,5
26,80,71,11,80,15,33,61,61,24,83,63,70,49,69,30,85,7,14,62,59,44,69,24,56,13,55,68,13,3,37,39,79,45,14,51,46,60,74,36,33,22,54,84,59,56,8,54,88,39,76,8,59,8,61,85,48,70,80,41,45,89,18,23,92,83,10,80,43,43,44,25,74,28,97,80,43,78,14,99,56,92,62,90,44,5,99,9,18,71,67,65,80,9,59,71,26,24,33,92,82,45,18,10,30,95,14,4,66,86,4,84,23,17,9,18,20,7,98,84,78,75,1,11,77,88,41,96,12,68,7,52,38,49,22,44,43,71,31,54,64,85,93,93,86,58,8,25,41,49,19,95,26,99,37,99,30,99,50,94,58,67,7,98,53,83,97,19,95,69,93,68,83,73,96,30,41,13,11,91,44,25,73,21,28,23,20,96,68,89,67,24,80,8,64,16,4,74,35,48,22,2,12,59,88,82,33,16,56,12,96,98,39,10,11,55,36,48,29,80,27,66,47,81,85,38,80,50,28,95,56,3,96,21,43,40,73,64,29,91,20,38,37,80,14,26,59,99,7,85,81,71,76,41,74,97
17,87,89,15,84,88,5,25,16,63,83,34,15,90,67,88,90,4,80,67,35,71,66,61,61,16,67,59,98,37,52,61,13,29,10,40,49,17,77,29,11,52,54,50,35,90,97,76,52,6,46,59,68,98,38,36,8,19,34,37,18,31,91,62,60,57,46,47,3,91,59,42,65,11,44,66,31,90,53,25,27,62,74,83,61,62,49,1,57,22,25,33,92,77,58,9,41,68,51,46,79,4,34,17,85,33,30,59,51,55,52,63,62,8,27,41,4,92,59,21,44,2,33,58,68,99,79,29,99,87,69,62,49,36,75,17,4,88,39,47,73,24,16,68,28,27,66,58,11,11,16,43,67,58,66,13,43,32,25,58,94,45,52,92,66,77,57,3,73,92,77,60,18,62,23,22,75,55,37,21,18,58,48,12,90,62,43,67,39,74,24,11,95,81,8,45,58,22,31,81,53,39,34,71,49,90,88,63,85,61,88,45,10,47,9,37,55,49,70,62,71,19,64,39,82,5,27,97,91,48,94,89,43,9,25,87,78,15,4,28,5,18,28,80,90,9,84,30,72,92,37,52,54,90,20,35
89,2,83,90,33,12,83,77,78,18,32,84,23,62,90,52,66,99,62,38,8,6,99,32,51,55,26,16,23,55,46,16,25,17,27,12,4,49,40,41,88,26,81,31,32,48,7,4,90,12,84,43,29,51,8,95,94,48,36,82,65,88,68,67,32,51,27,95,68,26,83,78,91,14,5,53,69,88,74,85,47,67,3,91,24,93,57,38,54,99,32,19,52,55,82,78,52,97,7,16,94,31,52,5,86,35,3,58,48,43,91,27,38,10,97,20,54,73,65,57,71,83,91,58,42,72,50,5,47,31,90,31,68,31,91,87,31,62,68,28,55,50,85,60,18,1,75,83,24,68,61,40,44,12,22,47,56,66,73,23,37,99,55,27,72,90,84,70,66,99,48,44,58,29,57,70,92,81,77,73,45,76,49,6,31,26,90,69,84,70,12,60,79,13,89,90,86,17,6,84,47,89,81,32,21,22,75,12,76,78,18,44,87,40,41,70,35,52,2,23,12,14,87,97,61,49,96,81,5,16,51,92,54,91,63,35,62,13,64,47,40,93,61,40,75,68,94,10,85,97,82,17,49,53,20,32
71,5,53,66,93,40,54,32,78,11,31,74,65,41,61,14,55,84,62,52,67,45,67,7,31,92,62,18,96,25,33,90,15,81,14,47,40,77,54,92,39,61,33,34,5,23,34,64,15,50,26,9,3,94,69,77,66,54,91,77,81,21,74,44,23,5,65,56,25,16,20,87,89,30,80,34,30,40,7,90,37,7,25,69,52,38,86,34,74,68,90,53,16,69,76,10,93,71,52,42,79,75,55,9,90,78,26,38,48,19,34,60,67,86,37,19,49,45,50,38,30,59,4,76,65,41,21,63,76,81,70,31,10,56,72,22,72,97,92,91,25,99,14,39,34,1,87,10,11,16,31,88,88,8,50,70,52,19,35,39,76,45,66,49,58,24,23,27,74,81,82,62,25,64,81,69,85,32,44,27,75,64,27,79,65,51,27,19,47,72,24,91,26,77,40,1,33,68,4,50,26,52,29,32,54,53,74,8,2,27,17,74,11,34,72,1,48,49,20,49,39,83,84,88,83,85,77,51,28,51,82,80,2,53,37,72,29,21,94,31,95,57,46,61,85,38,52,8,5,31,83,82,28,43,12,95
17,77,35,40,44,60,94,16,36,47,50,10,20,78,75,94,56,73,40,50,20,8,41,67,55,11,32,37,89,2,18,7,47,53,80,46,28,41,84,2,45,32,98,38,67,64,46,76,39,64,7,87,76,90,33,50,28,54,28,57,43,81,58,2,82,26,84,3,61,66,92,71,78,77,40,32,43,4,82,62,49,99,77,95,79,10,8,44,54,23,65,5,84,46,40,86,32,36,86,2,11,15,90,25,84,10,52,27,63,37,38,57,48,64,43,4,8,60,29,72,14,55,45,60,15,45,86,51,15,69,24,11,69,55,28,78,71,52,33,16,58,84,24,45,40,3,30,80,20,19,62,46,19,42,17,60,62,38,79,63,51,81,61,83,1,84,66,95,33,26,48,94,39,5,62,61,8,86,60,60,78,76,12,84,30,47,4,72,42,66,11,89,78,70,85,84,69,11,43,15,29,60,69,29,52,37,49,87,99,32,84,81,71,57,81,43,21,93,79,80,46,98,85,24,71,6,25,6,60,24,70,61,87,7,54,35,97,39,85,80,83,87,97,92,46,24,13,16,59,82,47,46,48,28,83,60
73,15,16,13,18,10,20,58,72,2,76,80,66,66,56,22,22,92,36,51,38,29,39,43,7,86,77,53,89,17,99,64,97,65,31,80,64,98,35,47,37,9,15,70,4,76,9,88,86,53,63,98,63,49,31,58,18,67,52,34,98,94,46,25,10,48,24,47,60,94,87,81,54,73,41,42,10,26,2,22,74,95,23,77,4,57,93,92,70,26,60,45,98,79,24,43,89,16,50,33,37,58,81,63,41,5,44,31,84,33,65,12,85,55,98,55,78,5,31,41,23,85,44,83,27,33,43,82,16,65,33,39,31,87,74,99,92,26,55,90,21,68,19,65,99,31,48,37,65,30,84,14,7,75,26,95,27,92,60,64,18,42,29,48,95,25,43,33,68,36,18,11,90,44,9,88,94,98,37,13,22,46,42,58,7,50,82,8,37,51,93,5,1,88,91,46,18,53,64,55,95,93,95,46,76,15,78,99,30,31,98,57,18,94,80,17,8,99,23,98,89,16,37,57,18,33,55,8,37,42,71,74,39,40,55,46,80,85,6,13,63,15,83,7,50,38,99,76,3,99,10,6,25,3,6,95
64,19,9,94,73,27,98,45,55,86,19,62,36,29,43,36,51,23,76,5,26,90,75,35,61,38,88,96,10,31,83,10,71,88,83,46,75,62,2,68,62,85,97,40,30,93,57,36,45,53,93,29,47,25,13,55,88,55,52,32,42,43,66,89,36,26,51,86,4,10,96,11,26,24,2,29,25,95,50,58,44,1,57,39,76,35,75,40,25,16,6,44,87,85,94,25,61,35,69,89,46,27,5,80,28,25,44,69,45,37,32,41,35,20,15,39,12,68,93,77,34,46,30,11,82,36,90,55,45,77,55,64,89,67,47,62,64,98,11,6,66,47,7,18,97,76,84,37,62,23,67,55,36,71,82,69,86,74,61,95,26,64,91,68,92,73,14,4,88,9,37,69,97,64,21,18,44,29,37,52,24,41,15,10,62,35,42,55,21,66,46,24,48,12,78,27,76,14,73,91,6,57,16,1,96,96,15,46,29,7,97,63,17,12,78,17,85,21,57,71,40,43,56,97,38,36,84,19,77,30,46,95,79,48,67,83,41,20,50,82,10,47,6,72,53,43,8,68,35,26,35,89,13,21,78,13
20,50,88,74,28,14,11,11,9,9,11,32,30,51,62,47,76,64,26,51,42,19,71,89,2,57,31,6,12,25,55,85,16,52,75,11,12,86,43,96,19,84,35,29,46,2,21,88,41,39,7,33,48,62,23,87,85,56,12,21,82,49,9,70,34,60,7,50,32,97,4,98,37,60,98,48,96,17,23,61,73,95,6,28,25,94,54,43,79,53,83,68,11,74,92,9,47,23,9,93,61,81,94,71,64,15,40,84,42,29,41,61,4,50,83,10,32,72,32,41,9,90,62,99,31,39,49,47,16,41,4,55,30,94,93,68,20,3,86,14,61,45,70,40,20,36,42,77,38,14,89,75,73,87,41,4,22,61,24,75,65,74,85,20,72,84,84,11,45,38,23,30,38,85,16,82,49,75,62,79,49,63,26,46,40,88,52,76,99,4,82,97,64,47,27,5,74,57,46,48,61,90,66,94,17,95,92,61,44,5,67,42,10,72,78,59,92,23,24,87,38,96,54,77,49,37,1,96,77,84,97,19,65,83,81,97,18,87,41,87,19,63,94,51,78,58,74,56,15,5,98,69,95,17,11,50
87,66,53,55,33,34,97,33,23,68,63,65,36,22,36,45,7,97,99,26,11,60,25,77,17,74,46,7,93,80,44,80,54,82,26,27,34,27,27,58,53,55,48,91,89,13,1,40,79,46,30,24,64,54,75,17,93,44,51,36,51,4,67,51,59,75,54,3,14,97,11,14,6,29,40,15,47,56,91,78,37,33,10,77,17,39,97,71,14,54,31,83,77,44,10,73,64,14,87,61,37,13,28,65,34,29,92,66,99,12,33,66,84,4,65,46,27,69,57,54,13,94,64,90,89,60,87,63,69,37,29,22,81,18,18,23,52,47,24,99,49,6,16,99,96,71,88,8,10,48,5,91,77,35,47,81,82,3,80,74,64,87,96,84,80,22,36,18,86,75,17,35,30,86,54,40,34,63,61,21,5,49,52,88,40,17,76,81,77,63,91,64,39,30,34,88,8,6,73,64,40,90,49,68,49,62,6,90,82,19,1,46,4,15,2,86,81,75,78,31,96,32,75,68,91,93,30,30,38,13,56,40,93,35,34,29,32,9,84,54,26,8,11,83,61,99,47,69,79,17,15,17,56,85,93,45
12,21,85,3,97,7,58,3,48,62,58,83,65,66,29,67,5,68,98,87,17,24,57,9,22,12,49,42,56,96,82,86,84,47,64,78,66,96,75,7,48,16,53,46,79,36,47,20,81,71,99,38,94,23,49,55,23,61,66,86,19,65,94,8,27,40,18,66,30,24,99,10,4,14,68,76,46,53,42,26,81,12,70,23,4,28,40,50,22,73,95,71,38,12,9,58,97,65,7,17,75,22,35,60,16,78,91,32,62,93,76,86,78,17,86,67,46,94,75,64,42,10,54,82,94,23,93,9,81,75,96,9,60,56,21,41,52,60,55,31,84,90,51,70,55,26,29,78,55,54,70,10,1,90,87,73,38,36,62,50,36,50,25,17,67,73,11,13,86,20,74,48,5,89,84,47,25,95,55,79,30,26,42,69,65,6,62,29,93,70,33,90,29,71,99,93,42,79,82,27,25,54,5,62,98,68,82,50,77,79,61,31,63,56,93,90,86,96,33,53,51,15,72,52,5,4,76,85,41,12,16,43,64,60,32,15,64,20,81,39,67,73,53,9,94,14,75,85,98,93,95,15,26,49,55,73
54,71,46,84,8,62,18,82,48,2,5,12,46,15,45,38,50,90,76,38,6,51,48,3,79,35,13,32,67,98,66,81,64,28,60,74,84,68,90,72,24,81,1,1,9,7,78,76,30,62,67,8,27,7,96,33,78,99,29,28,7,69,94,38,84,74,42,38,31,26,81,79,85,48,82,71,90,21,96,61,21,72,43,35,12,94,58,25,90,75,77,16,35,37,36,52,6,90,19,13,91,84,25,99,36,42,14,53,83,98,57,89,28,68,14,47,36,93,30,13,3,2,49,84,50,55,29,82,43,59,4,72,90,93,20,39,41,95,2,33,61,49,67,51,35,65,22,36,31,58,38,62,21,92,53,49,19,83,20,99,79,29,43,57,47,22,37,62,89,45,46,64,8,24,34,84,75,34,12,11,80,91,7,70,95,94,57,59,16,91,85,6,10,43,91,97,57,51,66,72,33,22,46,79,56,42,70,61,33,7,46,77,50,99,34,85,45,81,31,6,37,94,72,91,94,33,11,53,66,52,72,61,27,20,65,90,30,37,86,70,85,19,86,65,38,38,67,32,31,25,36,70,13,88,27,20
75,77,22,40,32,28,41,4,77,4,27,53,13,88,62,13,1,26,97,93,5,68,90,10,77,35,54,79,68,29,95,77,20,66,6,45,29,64,76,47,98,31,66,55,37,81,74,46,18,47,19,89,78,28,28,53,21,36,3,7,91,55,77,23,50,65,84,33,41,24,30,30,26,44,80,73,27,44,68,60,97,92,89,65,10,61,65,82,58,51,36,64,73,95,54,54,66,7,62,35,38,81,52,6,54,86,88,55,94,62,89,39,83,63,4,30,72,6,57,9,53,88,83,76,8,89,62,77,3,38,57,60,68,5,28,98,10,12,6,61,96,71,99,47,32,82,72,13,84,26,42,8,34,38,24,89,80,74,48,42,41,74,15,43,88,96,89,63,68,48,98,5,87,80,48,64,20,75,75,88,47,47,69,74,13,13,78,58,14,46,59,68,12,3,85,33,85,5,49,25,19,50,15,76,99,71,46,43,94,55,4,12,64,45,12,52,92,30,13,83,11,84,76,8,66,77,68,51,59,96,98,70,4,89,69,74,96,75,5,45,25,48,45,40,27,19,75,8,68,61,32,40,26,1,28,87
2,12,26,40,62,99,54,63,65,43,8,13,82,6,74,12,10,98,77,41,81,45,5,21,35,10,24,33,13,18,11,12,76,15,76,83,69,23,8,65,8,67,35,58,23,69,9,29,79,57,99,20,58,57,97,47,87,4,35,2,59,63,43,20,92,85,66,12,92,38,83,83,35,43,53,79,38,67,16,42,86,80,84,30,94,66,84,36,61,11,60,72,62,90,86,89,94,79,4,2,10,80,72,34,58,20,10,48,55,22,81,26,66,59,6,30,21,86,14,16,16,86,25,57,55,19,94,61,90,2,85,60,99,39,99,27,18,25,19,49,39,12,25,66,2,26,8,13,52,85,93,98,73,55,57,7,41,69,31,58,98,76,73,45,80,63,16,39,30,82,67,40,73,2,18,5,85,64,24,10,22,98,18,18,11,11,61,27,19,96,70,55,52,19,30,96,50,33,88,79,85,34,82,9,53,77,86,1,6,15,17,71,40,66,91,67,16,58,16,23,94,10,51,48,92,34,35,61,44,25,78,93,43,77,69,12,95,47,1,84,69,47,52,64,16,51,43,55,79,83,68,47,4,76,30,30
